,I,II,v1,v2,v3,v4,v5,v6
609,-30,-38,4,20,-51,-54,-58,-19
610,-27,-31,-15,5,-46,-50,-67,-36
611,-34,-24,2,8,-46,-48,-70,-34
612,-33,-22,-5,13,-48,-45,-61,-31
613,-34,-23,-10,14,-43,-41,-59,-32
614,-31,-27,0,17,-44,-42,-56,-30
615,-22,-17,-2,21,-40,-42,-57,-27
616,-24,-17,1,22,-25,-45,-60,-29
617,-30,-23,6,18,-31,-46,-56,-27
618,-26,-20,5,19,-43,-43,-57,-18
619,-32,-28,2,10,-47,-38,-57,-23
620,-32,-29,4,9,-48,-35,-52,-19
621,-15,-21,3,12,-52,-47,-50,-10
622,-17,-24,-4,4,-50,-50,-51,-29
623,-21,-23,0,10,-56,-49,-47,-26
624,-18,-22,-7,11,-53,-52,-54,-29
625,-29,-23,-7,10,-48,-44,-53,-27
626,-25,-22,-5,7,-41,-38,-53,-16
627,-12,-14,1,18,-27,-35,-52,-19
628,-2,-8,10,30,-30,-37,-44,-19
629,3,-16,10,20,-39,-46,-49,-9
630,-6,-27,17,21,-39,-44,-50,-12
631,-14,-27,11,14,-52,-48,-49,-22
632,-10,-23,13,8,-50,-51,-52,-26
633,-18,-19,13,15,-46,-48,-49,-18
634,-17,-15,0,-1,-42,-52,-57,-30
635,-13,-20,15,3,-42,-52,-60,-29
636,-20,-15,15,11,-51,-50,-46,-25
637,-21,-17,16,2,-44,-46,-46,-21
638,-13,-12,20,5,-37,-38,-43,-11
639,-4,3,16,12,-22,-40,-37,-15
640,-4,9,27,22,-15,-38,-32,-6
641,0,11,23,18,-22,-36,-19,-1
642,-2,5,32,28,-26,-31,-23,-4
643,-3,-11,30,25,-25,-24,-31,-2
644,-6,-8,19,18,-21,-24,-22,-11
645,-3,-7,20,25,-17,-32,-29,-3
646,-4,-10,12,15,-13,-34,-35,-7
647,-10,2,14,20,-18,-27,-27,-17
648,-18,-2,16,33,-20,-36,-30,-10
649,-21,-4,17,25,-15,-35,-32,-5
650,-14,7,15,15,-21,-33,-30,-5
651,-12,3,21,25,-15,-23,-35,-4
652,-2,7,19,33,-9,-17,-30,0
653,0,11,13,29,-18,-18,-29,-2
654,-1,0,22,34,-12,-20,-32,-1
655,8,13,26,25,-10,-27,-26,6
656,7,21,29,29,1,-25,-13,2
657,-2,9,33,44,2,-24,-18,7
658,0,16,32,24,0,-14,-20,0
659,-5,17,27,26,0,-10,-22,-8
660,-1,12,21,42,-2,-5,-26,1
661,9,17,19,37,13,-8,-16,4
662,12,31,13,43,19,-12,-8,2
663,22,33,14,56,24,-8,-7,10
664,21,30,6,58,26,0,-7,9
665,14,27,3,62,27,0,-7,4
666,22,24,4,69,29,12,-4,8
667,29,34,7,66,37,21,-2,15
668,27,35,13,73,42,12,10,15
669,22,31,1,80,42,5,13,21
670,19,26,9,71,47,6,8,19
671,13,22,16,79,43,7,3,13
672,16,29,5,82,45,15,-2,15
673,15,28,9,84,55,24,-2,13
674,18,39,6,97,64,28,6,23
675,29,53,7,95,66,25,19,34
676,35,55,13,101,68,29,24,37
677,33,63,2,111,67,33,30,40
678,36,56,-5,111,79,37,26,37
679,32,51,-8,105,86,43,24,33
680,30,57,-10,109,92,49,30,32
681,35,50,-7,120,95,54,33,46
682,36,46,0,124,97,49,44,44
683,35,58,12,128,102,44,43,48
684,37,52,24,129,110,46,44,54
685,32,52,16,134,113,55,55,57
686,28,61,21,144,119,68,49,67
687,33,65,22,146,122,73,55,71
688,37,83,10,146,132,83,66,68
689,53,97,11,156,144,94,81,88
690,67,92,-1,167,154,104,93,88
691,68,93,-6,167,158,110,94,94
692,76,94,-3,175,169,110,98,98
693,90,109,-5,179,171,115,103,102
694,82,104,-7,179,184,119,108,105
695,73,98,-16,183,191,127,114,110
696,88,112,-14,180,201,137,125,114
697,89,110,0,188,208,143,130,124
698,85,116,3,206,216,140,135,134
699,89,142,-1,218,229,148,160,141
700,99,150,3,222,242,174,166,149
701,124,165,5,226,248,176,173,168
702,123,169,-14,227,258,186,181,169
703,125,161,-17,228,264,200,180,170
704,133,174,-15,237,269,196,192,171
705,133,184,-13,233,272,208,192,176
706,137,182,-14,241,281,212,197,184
707,138,180,-13,250,280,211,205,186
708,133,180,-14,245,291,215,212,178
709,137,177,-1,246,291,218,205,181
710,131,184,-2,249,285,220,215,192
711,128,181,-12,244,284,210,227,196
712,138,183,-18,249,287,215,218,206
713,150,203,-3,243,292,220,226,197
714,143,204,-6,243,294,217,230,206
715,137,199,-18,244,280,227,229,212
716,150,204,-28,245,272,229,227,207
717,153,189,-25,239,269,231,222,204
718,139,186,-50,224,281,224,221,197
719,131,193,-41,225,283,226,215,194
720,139,198,-38,229,276,215,212,194
721,134,191,-27,213,258,209,204,193
722,126,183,-23,197,255,209,206,195
723,123,175,-19,193,239,197,210,180
724,127,166,-8,190,219,194,203,187
725,118,146,-16,170,210,182,190,182
726,118,149,-27,159,208,170,180,179
727,114,147,-26,154,200,158,183,167
728,105,145,-30,153,198,154,170,155
729,91,135,-21,146,185,146,155,141
730,88,128,-26,128,171,137,146,125
731,82,115,-33,124,159,128,132,122
732,78,108,-39,120,145,114,117,117
733,51,94,-31,109,140,99,108,97
734,40,85,-21,99,127,77,97,94
735,37,84,-22,93,115,69,87,78
736,30,77,-19,86,103,62,74,70
737,25,72,-8,80,97,53,67,75
738,22,70,1,69,85,52,63,68
739,23,59,3,62,61,40,55,59
740,15,42,2,55,46,32,47,59
741,7,45,0,47,48,28,39,49
742,12,40,3,39,53,19,33,40
743,11,28,1,33,44,5,30,37
744,1,25,0,26,40,3,21,26
745,-7,15,11,27,36,-1,19,20
746,-5,14,13,15,16,-6,12,13
747,0,23,12,4,16,-20,-2,18
748,0,11,3,0,9,-19,-5,13
749,0,7,1,2,0,-25,0,4
750,-1,11,8,0,0,-36,-4,2
751,-5,9,14,-6,1,-36,-13,5
752,-3,7,16,-9,-2,-38,-17,2
753,-14,-1,13,-10,-5,-40,-20,-3
754,-13,0,12,-11,-15,-40,-22,-6
755,-9,3,7,-14,-20,-51,-25,-8
756,-7,-4,6,-20,-23,-57,-34,-21
757,-1,-5,8,-20,-27,-60,-36,-20
758,-3,-7,-1,-28,-31,-62,-36,-24
759,-2,-8,1,-30,-29,-64,-38,-19
760,0,-6,0,-29,-33,-59,-35,-16
761,-11,-5,-4,-28,-29,-54,-33,-21
762,-10,-3,4,-22,-29,-58,-32,-18
763,-2,2,6,-20,-28,-64,-32,-14
764,0,3,11,-26,-31,-64,-33,-21
765,-1,-8,9,-31,-35,-66,-34,-23
766,-6,-10,7,-27,-38,-65,-34,-22
767,1,-1,6,-30,-35,-67,-35,-21
768,1,-1,1,-33,-32,-67,-37,-19
769,-4,3,2,-26,-24,-67,-29,-16
770,0,13,4,-19,-24,-66,-27,-16
771,6,16,9,-18,-21,-59,-31,-12
772,1,12,14,-19,-21,-52,-27,-15
773,-3,5,4,-22,-29,-54,-30,-18
774,0,5,2,-18,-32,-57,-30,-14
775,6,9,0,-16,-24,-61,-32,-13
776,8,8,-2,-24,-19,-66,-33,-21
777,-1,4,0,-20,-27,-63,-32,-26
778,-5,2,4,-15,-29,-65,-38,-20
779,-2,2,6,-19,-27,-69,-44,-16
780,-1,10,2,-26,-28,-62,-40,-22
781,-5,15,2,-20,-26,-63,-38,-24
782,-3,14,1,-17,-23,-62,-37,-21
783,0,16,-2,-16,-22,-62,-37,-24
784,3,14,-3,-15,-24,-64,-43,-26
785,3,19,-2,-18,-26,-63,-40,-24
786,0,16,1,-15,-26,-60,-33,-22
787,5,2,1,-17,-22,-62,-38,-15
788,5,1,-3,-29,-31,-60,-33,-24
789,-2,5,-3,-23,-33,-62,-32,-30
790,-4,3,11,-7,-27,-64,-30,-22
791,-3,7,16,-13,-26,-61,-23,-15
792,-2,14,14,-17,-25,-57,-25,-13
793,-2,14,17,-7,-21,-59,-28,-19
794,-2,15,12,-1,-27,-56,-30,-18
795,-5,11,5,-4,-29,-58,-27,-15
796,0,10,1,-6,-24,-56,-33,-13
797,12,18,-5,-2,-17,-49,-24,-13
798,7,17,-17,8,-8,-53,-24,-15
799,8,23,-9,2,-7,-51,-23,-5
800,13,21,-7,-10,-11,-48,-13,-6
801,10,12,-9,-3,-19,-40,-23,-11
802,8,4,0,-1,-23,-42,-20,-6
803,-3,4,-7,-7,-21,-43,-19,-4
804,1,9,2,-6,-12,-49,-24,-6
805,11,16,12,-5,-9,-50,-14,-3
806,1,22,10,4,-3,-43,-8,0
807,-9,14,9,5,-15,-45,-10,0
808,0,19,8,-13,-33,-32,-13,-2
809,9,22,8,-16,-33,-34,-13,-6
810,11,17,-9,-8,-27,-40,-13,-4
811,10,31,-6,-4,-14,-36,-3,-2
812,16,38,2,0,-11,-46,-11,-4
813,20,36,2,-7,-18,-49,-19,2
814,8,27,0,-13,-9,-43,-12,0
815,1,8,-5,-6,-8,-46,-15,-8
816,10,18,0,-12,-12,-41,-7,-7
817,13,30,9,-7,-10,-35,-6,-2
818,15,18,29,20,-11,-49,-7,13
819,8,10,16,19,-21,-54,9,13
820,6,8,16,4,-25,-44,0,10
821,13,13,22,8,-17,-39,-7,5
822,10,18,-12,-5,-15,-34,-9,-4
823,7,6,-17,-6,-14,-29,-13,-5
824,6,20,-23,5,-10,-33,-11,-3
825,12,39,-3,1,0,-29,-9,6
826,18,32,15,11,3,-34,0,2
827,6,36,6,18,-6,-36,3,0
828,5,22,14,7,2,-31,1,8
829,6,4,10,-2,-2,-34,-3,5
830,0,11,17,-1,-14,-35,-1,15
831,0,-2,11,-7,-10,-44,5,14
832,6,-4,18,-2,-8,-47,10,14
833,18,16,36,9,-1,-43,20,14
834,11,17,23,9,1,-26,12,11
835,2,20,7,17,-12,-15,12,17
836,8,15,-2,17,-13,-18,-1,10
837,12,3,0,8,-2,-26,-18,-1
838,12,18,-21,0,0,-44,-8,-8
839,10,21,-18,5,1,-42,-14,0
840,9,10,-7,10,1,-45,-16,0
841,-1,9,1,0,-14,-43,-13,-6
842,-6,5,22,0,-12,-44,-3,3
843,1,12,17,8,-12,-49,7,13
844,15,5,29,-5,-19,-43,5,19
845,14,-7,25,-7,-27,-48,3,6
846,4,-7,7,-5,-27,-46,-10,15
847,5,-7,9,-13,-21,-46,-10,15
848,13,4,8,-7,-11,-44,-3,3
849,5,12,10,-1,-2,-40,-3,6
850,1,15,7,-3,4,-40,0,-3
851,10,19,7,4,-6,-47,0,1
852,5,9,3,-1,-21,-48,-8,-4
853,-14,-4,9,-9,-19,-38,-20,-11
854,-7,-1,7,-6,-23,-50,-11,-1
855,1,-4,9,-7,-14,-54,-14,-1
856,-1,-3,15,-10,-11,-53,-14,5
857,-4,7,15,-8,-25,-54,7,3
858,-9,0,39,6,-23,-50,4,16
859,0,-4,37,-2,-27,-55,1,21
860,2,0,19,-16,-33,-49,5,8
861,-3,-4,22,-5,-25,-43,2,7
862,2,-5,15,-2,-14,-42,0,7
863,2,-6,12,-7,-16,-39,-5,2
864,-3,-11,17,-6,-11,-49,-13,2
865,-4,-2,18,-13,-14,-50,-10,6
866,-9,-3,20,-14,-17,-54,-5,7
867,-20,-18,27,-9,-19,-61,-8,0
868,-19,-12,23,-18,-35,-58,-9,0
869,-17,-10,21,-18,-41,-47,-8,0
870,-14,-18,25,-13,-38,-46,-10,9
871,-5,-9,26,-26,-31,-54,-3,13
872,-6,-3,25,-27,-25,-59,3,11
873,0,0,25,-23,-27,-58,2,12
874,-2,-5,29,-24,-25,-52,-2,11
875,-21,-18,25,-21,-32,-51,-8,-1
876,-15,-13,26,-14,-37,-49,-16,-3
877,0,-14,33,-16,-26,-51,-16,5
878,-1,-12,34,-20,-26,-54,-3,-3
879,-4,-7,35,-15,-35,-58,-5,0
880,-9,-15,38,-12,-38,-61,-11,2
881,-8,-13,31,-15,-46,-68,-12,-4
882,-9,-13,22,-17,-49,-66,-19,-3
883,-20,-24,26,-12,-38,-56,-16,-7
884,-13,-12,24,-7,-35,-60,-7,-5
885,0,-13,33,-9,-26,-58,-15,0
886,-2,-16,38,-3,-25,-59,-10,0
887,-8,1,31,-10,-38,-61,-2,0
888,-10,-6,42,-11,-29,-55,-6,9
889,-4,-5,36,-9,-24,-58,-7,7
890,-6,2,23,-23,-27,-60,-12,0
891,-18,-13,28,-16,-26,-53,-11,3
892,-17,-13,34,-8,-27,-54,-10,4
893,-10,-12,42,-15,-25,-56,-14,2
894,-12,-18,44,-12,-31,-55,-7,4
895,-6,-4,32,-12,-34,-59,0,6
896,-7,-10,29,-17,-30,-56,-6,3
897,-8,-22,26,-15,-32,-52,-10,2
898,-8,-13,16,-21,-34,-58,-13,-1
899,-16,-18,23,-24,-34,-52,-21,-7
900,-10,-21,27,-15,-34,-55,-20,-6
901,-5,-15,27,-17,-33,-61,-16,-3
902,-10,-17,26,-19,-33,-56,-10,-5
903,-3,-7,26,-11,-35,-62,-3,2
904,0,-5,34,-14,-35,-65,-7,0
905,-8,-9,36,-17,-37,-61,-13,-2
906,-11,-10,30,-17,-37,-58,-16,4
907,-4,-10,30,-20,-30,-59,-19,0
908,0,-7,29,-13,-27,-56,-13,-2
909,-1,-6,29,-13,-24,-52,-7,0
910,-4,-5,36,-9,-18,-57,-4,1
911,1,0,31,-8,-25,-58,-4,6
912,3,-2,27,-19,-32,-54,-8,3
913,-3,-4,30,-19,-31,-51,-8,1
914,-3,-3,22,-19,-32,-51,-8,3
915,0,-7,22,-18,-27,-51,-13,3
916,1,-2,24,-19,-29,-53,-9,0
917,1,2,26,-17,-35,-56,-2,3
918,1,-2,32,-12,-32,-56,-7,8
919,6,0,30,-15,-30,-56,-7,6
920,7,2,27,-21,-34,-51,-4,5
921,5,-4,26,-20,-36,-46,-8,3
922,5,-8,26,-14,-33,-49,-10,3
923,8,-12,20,-18,-31,-50,-7,3
924,8,-12,23,-18,-28,-52,-5,1
925,5,-8,28,-18,-29,-53,-2,4
926,0,-10,31,-19,-33,-52,-1,5
927,-3,-11,29,-17,-34,-51,0,5
928,0,-4,26,-24,-40,-47,1,3
929,-2,-1,29,-22,-36,-43,0,4
930,0,1,31,-18,-33,-45,-5,10
931,4,5,23,-21,-31,-45,-1,9
932,3,6,21,-19,-31,-44,-3,9
933,6,9,27,-18,-30,-43,-3,9
934,4,7,32,-12,-21,-40,0,9
935,2,2,24,-9,-24,-36,0,10
936,4,5,27,-9,-23,-35,8,8
937,8,9,31,-11,-15,-35,9,15
938,6,5,36,-7,-18,-36,8,14
939,1,4,32,-8,-21,-37,7,8
940,-5,-4,39,-17,-24,-42,1,7
941,-1,-4,38,-16,-28,-43,-1,9
942,-4,4,33,-16,-30,-37,-1,6
943,-1,3,35,-11,-20,-30,5,12
944,0,6,33,-6,-16,-30,10,15
945,7,13,34,-9,-18,-35,9,18
946,8,17,41,-3,-18,-39,15,22
947,12,31,34,-1,-14,-36,18,26
948,14,32,36,2,-7,-29,22,27
949,25,32,34,2,2,-24,22,30
950,25,38,37,8,7,-19,28,29
951,25,36,37,18,13,-11,28,37
952,26,35,40,23,22,-8,30,36
953,31,51,45,20,24,-11,29,38
954,25,54,43,14,18,-6,33,40
955,24,59,37,18,12,-3,36,43
956,26,63,35,22,14,-3,38,45
957,26,61,33,21,17,0,38,45
958,30,69,23,20,16,-7,37,43
959,36,74,27,21,24,0,38,48
960,45,75,17,23,26,4,42,51
961,52,84,14,25,25,10,47,55
962,57,84,10,23,32,17,49,59
963,62,90,4,25,30,21,55,69
964,69,96,1,15,33,26,62,73
965,64,93,1,13,32,27,63,72
966,68,94,0,9,36,26,65,77
967,59,82,-3,0,31,23,60,68
968,60,83,-1,-2,27,19,56,66
969,61,81,0,-5,26,9,53,60
970,65,81,-1,-8,22,6,48,54
971,64,72,0,-6,15,0,50,49
972,57,65,-5,-11,8,1,41,50
973,52,56,-5,-11,5,3,37,45
974,54,56,-7,-10,-3,0,35,43
975,50,54,0,-9,-3,-1,37,40
976,46,47,3,-8,-8,-8,37,43
977,38,30,-4,-10,-14,-9,38,37
978,33,20,0,-16,-23,-11,31,34
979,33,12,3,-22,-24,-16,22,25
980,29,3,7,-22,-23,-26,20,26
981,25,-4,2,-25,-28,-32,19,15
982,15,-13,6,-28,-32,-32,10,18
983,9,-17,3,-31,-36,-36,9,9
984,7,-19,7,-26,-41,-39,0,10
985,1,-17,16,-21,-36,-38,1,7
986,0,-15,22,-18,-38,-39,4,7
987,0,-19,16,-15,-42,-35,4,7
988,-4,-24,20,-15,-48,-29,3,8
989,-1,-20,21,-21,-45,-31,2,8
990,-3,-22,26,-15,-41,-38,7,13
991,-7,-24,23,-17,-40,-36,5,7
992,-14,-25,30,-16,-42,-39,4,10
993,-18,-30,26,-18,-44,-44,2,5
994,-17,-36,37,-12,-44,-43,-4,3
995,-18,-37,45,-12,-43,-46,-6,3
996,-26,-37,44,-10,-44,-47,-5,1
997,-27,-29,38,-8,-44,-46,-4,7
998,-36,-37,47,12,-35,-44,-8,8
999,-37,-35,54,19,-33,-43,-9,4
1000,-45,-45,74,62,-14,-51,-13,5
1001,-39,-51,81,90,-6,-34,-22,-7
1002,-28,-39,93,93,-2,-42,-20,-7
1003,-25,-51,82,98,0,-36,-21,-10
1004,-25,-62,86,98,0,-39,-24,-15
1005,0,-44,88,86,1,-30,-8,-14
1006,-11,-6,81,55,-11,-27,2,-3
1007,-5,25,70,33,-28,18,28,28
1008,5,43,55,14,1,78,60,51
1009,24,81,38,9,22,95,102,85
1010,13,108,41,-3,35,127,144,117
1011,36,134,25,21,76,181,169,140
1012,94,180,21,-29,99,215,240,194
1013,124,219,-18,-66,111,277,300,245
1014,145,253,-69,-95,134,360,352,277
1015,188,290,-122,-139,159,420,419,343
1016,258,359,-176,-199,190,503,512,417
1017,324,425,-214,-234,230,582,575,487
1018,370,451,-272,-295,256,649,648,537
1019,398,478,-322,-370,216,649,690,586
1020,415,485,-376,-500,114,648,704,600
1021,402,510,-380,-572,38,609,678,612
1022,385,501,-391,-661,0,552,644,597
1023,354,444,-409,-715,-54,485,590,568
1024,332,374,-435,-733,-166,420,533,533
1025,283,317,-392,-777,-262,302,448,455
1026,223,231,-356,-769,-374,166,341,361
1027,158,138,-318,-746,-429,44,237,298
1028,97,52,-260,-716,-456,-46,143,235
1029,26,3,-202,-666,-477,-126,67,143
1030,-17,-35,-170,-614,-525,-205,-4,100
1031,-83,-98,-144,-612,-569,-279,-51,35
1032,-113,-123,-101,-581,-609,-337,-138,-28
1033,-133,-145,-70,-528,-568,-362,-169,-66
1034,-132,-149,-75,-462,-536,-360,-191,-77
1035,-111,-149,-67,-399,-486,-332,-178,-96
1036,-107,-137,-52,-341,-424,-314,-179,-89
1037,-106,-118,-51,-308,-366,-279,-163,-96
1038,-104,-102,-33,-224,-308,-261,-147,-80
1039,-74,-102,-26,-174,-244,-213,-142,-60
1040,-55,-93,3,-127,-186,-200,-121,-57
1041,-68,-81,14,-95,-168,-171,-108,-57
1042,-75,-72,28,-72,-139,-139,-81,-42
1043,-47,-47,30,-32,-99,-113,-45,-9
1044,-44,-41,48,-19,-61,-61,-27,-2
1045,-24,-30,56,-1,-47,-41,-7,12
1046,-26,-33,59,11,-28,-21,2,16
1047,-30,-32,67,22,-32,-26,-5,14
1048,-16,-31,60,22,-31,-37,-8,5
1049,-22,-34,55,20,-38,-34,-17,-1
1050,-20,-33,48,27,-32,-40,-22,-1
1051,-6,-28,57,36,-28,-42,-22,6
1052,-7,-22,45,41,-15,-39,-18,-6
1053,-15,-22,55,36,-19,-33,-25,-2
1054,-14,-18,51,34,-22,-33,-18,4
1055,-17,-6,47,35,-21,-34,-15,5
1056,-7,-5,53,38,-23,-34,-17,11
1057,0,-3,56,39,-16,-37,-6,8
1058,-3,-4,67,42,-15,-38,-3,8
1059,3,-18,64,36,-19,-34,-13,14
1060,0,-17,59,35,-22,-30,-14,9
1061,-7,-14,58,36,-25,-35,-16,3
1062,-1,-14,51,40,-23,-33,-19,2
1063,0,-8,52,46,-17,-29,-10,5
1064,0,-1,48,40,-16,-28,-6,1
1065,7,-5,52,40,-13,-23,-12,10
1066,3,-2,52,43,-12,-23,-4,11
1067,-2,0,52,40,-14,-28,-5,4
1068,4,-1,54,46,-18,-24,-8,14
1069,3,-4,43,45,-14,-25,-6,6
1070,2,-4,42,48,-13,-27,-12,6
1071,7,-7,42,49,-17,-31,-12,6
1072,5,-7,44,51,-17,-34,-10,-4
1073,7,-9,48,53,-22,-31,-14,0
1074,6,-14,38,49,-22,-30,-16,0
1075,0,-10,37,47,-20,-30,-21,0
1076,0,-12,36,46,-21,-28,-20,6
1077,-4,-10,33,51,-18,-26,-12,-2
1078,-5,-9,42,55,-21,-33,-13,-1
1079,-5,-19,38,51,-24,-34,-18,4
1080,-6,-20,39,43,-26,-34,-21,0
1081,-5,-22,43,39,-31,-39,-24,-4
1082,-6,-26,40,43,-33,-38,-22,0
1083,-7,-21,33,45,-34,-36,-15,-3
1084,-3,-21,26,41,-31,-34,-23,-8
1085,3,-12,34,45,-25,-34,-24,1
1086,1,-4,37,47,-19,-34,-16,4
1087,-8,-13,39,45,-22,-33,-18,3
1088,-5,-11,42,43,-26,-26,-15,2
1089,-1,-4,38,46,-23,-25,-21,-6
1090,-2,-10,42,54,-22,-31,-22,-4
1091,-4,-19,35,45,-26,-40,-15,2
1092,-2,-12,36,43,-25,-42,-18,1
1093,2,-15,45,53,-22,-37,-21,-4
1094,-3,-17,39,55,-22,-32,-20,-6
1095,-8,-18,39,53,-24,-33,-20,-1
1096,-4,-21,39,52,-19,-30,-21,2
1097,4,-9,35,56,-9,-28,-12,4
1098,-1,-3,34,68,-10,-31,-11,2
1099,-9,-5,31,62,-10,-29,-9,7
1100,-3,-11,31,50,-9,-28,-14,7
1101,5,-15,31,53,-11,-21,-24,2
1102,1,-15,25,57,-12,-16,-15,0
1103,-11,-22,15,53,-16,-16,-12,7
1104,-5,-23,22,49,-10,-27,-15,6
1105,6,-8,33,50,-3,-34,-12,2
1106,0,-4,33,58,1,-34,-9,5
1107,-9,0,36,64,-2,-25,-7,11
1108,1,12,41,52,-8,-10,-10,11
1109,14,11,36,43,-5,-8,-14,12
1110,10,10,21,52,1,-7,-8,17
1111,10,12,20,59,11,-11,0,19
1112,20,17,35,64,14,-21,-2,11
1113,28,23,39,65,8,-18,-3,21
1114,17,10,32,63,17,-8,1,18
1115,9,-4,27,65,19,-8,7,16
1116,15,2,32,52,11,0,14,14
1117,25,12,36,57,23,6,6,22
1118,33,10,39,72,28,-6,9,33
1119,27,8,29,76,28,-12,19,28
1120,20,8,32,77,32,-3,7,24
1121,24,12,38,75,35,3,3,20
1122,26,25,27,78,40,13,14,16
1123,22,18,22,83,48,19,11,27
1124,28,33,15,89,53,17,15,27
1125,35,50,25,89,57,14,22,30
1126,32,40,38,95,56,14,28,28
1127,28,47,32,97,53,20,30,31
1128,32,44,34,92,65,24,31,38
1129,38,38,30,94,78,25,31,42
1130,34,50,31,102,83,35,42,48
1131,32,45,23,111,87,39,58,55
1132,45,44,31,123,89,46,58,61
1133,59,64,44,128,101,52,57,65
1134,55,63,38,130,117,59,64,66
1135,49,62,21,134,111,64,69,74
1136,53,66,21,138,112,71,64,70
1137,56,64,19,138,121,77,63,70
1138,53,71,0,134,135,70,67,66
1139,48,82,3,147,149,76,74,74
1140,60,91,10,159,153,85,85,79
1141,71,90,19,164,156,103,88,90
1142,70,86,25,173,164,114,99,97
1143,83,95,15,180,162,109,110,100
1144,89,92,25,187,164,112,115,113
1145,95,101,13,184,175,119,128,121
1146,104,108,3,185,196,130,129,127
1147,104,101,8,195,204,142,137,132
1148,98,117,3,202,214,148,147,126
1149,105,137,5,208,231,156,153,143
1150,110,139,1,213,246,178,170,143
1151,120,150,-7,225,250,176,178,151
1152,126,154,-14,229,257,178,177,154
1153,129,163,-6,227,267,191,174,156
1154,132,171,2,230,266,185,184,171
1155,127,175,-9,220,257,196,191,170
1156,130,181,-18,235,260,210,200,187
1157,143,184,-13,241,268,209,209,193
1158,148,192,-12,241,280,208,223,183
1159,147,191,-11,246,276,213,225,194
1160,141,195,-16,250,279,221,225,198
1161,146,212,-7,249,275,222,232,201
1162,145,209,-19,246,278,224,226,205
1163,142,212,-20,231,277,225,227,205
1164,146,213,-19,230,281,220,239,220
1165,147,199,-20,231,282,225,238,220
1166,150,214,-24,230,271,226,235,218
1167,143,209,-20,224,254,228,245,216
1168,135,195,-22,224,263,230,240,226
1169,142,205,-12,219,257,231,235,225
1170,147,216,-20,215,245,225,242,218
1171,141,191,-28,206,233,218,238,221
1172,140,185,-36,194,233,210,228,218
1173,135,183,-29,186,227,205,225,191
1174,132,181,-28,189,223,201,213,199
1175,122,173,-27,179,211,198,206,199
1176,123,172,-28,170,203,185,199,187
1177,119,160,-25,163,190,166,192,183
1178,102,159,-34,146,173,163,188,170
1179,89,155,-32,140,155,153,179,158
1180,99,145,-27,128,153,139,164,158
1181,91,141,-18,116,148,137,151,149
1182,84,139,-15,112,144,125,149,150
1183,69,115,-15,102,137,108,144,136
1184,59,108,0,96,116,101,130,127
1185,49,109,-4,92,98,90,120,111
1186,50,105,-10,86,94,84,105,105
1187,55,98,-7,79,91,73,98,108
1188,50,90,-19,57,82,69,93,87
1189,44,76,-9,54,72,63,83,77
1190,37,67,-2,56,54,48,80,78
1191,21,68,-5,52,50,38,69,71
1192,22,56,-2,46,49,31,52,69
1193,15,48,-1,44,42,20,52,54
1194,8,46,-1,31,30,17,50,40
1195,9,24,8,25,31,16,37,44
1196,11,25,15,14,21,4,38,42
1197,11,39,14,3,9,-6,32,37
1198,6,22,11,15,10,-2,16,41
1199,2,20,11,16,7,-12,25,31
1200,6,22,16,0,-1,-19,21,20
1201,-1,6,13,0,-4,-18,5,23
1202,0,8,9,-6,-8,-20,4,15
1203,-4,1,12,-4,-11,-26,3,10
1204,-3,-9,6,0,-21,-34,-7,6
1205,2,4,6,-5,-17,-42,-9,3
1206,2,-8,10,-11,-14,-43,-9,1
1207,-2,-26,4,-7,-21,-42,-15,-1
1208,-7,-14,-7,-19,-31,-44,-18,-7
1209,-9,-7,-4,-25,-31,-42,-16,-8
1210,2,-11,1,-20,-23,-44,-12,3
1211,-1,-10,2,-24,-13,-42,-7,3
1212,-2,-6,10,-19,-18,-43,-6,4
1213,10,-4,14,-6,-17,-55,-9,8
1214,6,-8,23,-14,-15,-46,-15,-8
1215,-2,-17,12,-21,-27,-45,-12,-11
1216,-11,-22,0,-21,-28,-41,-21,-1
1217,0,-15,1,-22,-18,-47,-26,-4
1218,11,-13,0,-19,-24,-62,-17,-12
1219,2,-21,3,-13,-23,-55,-13,-13
1220,-5,-32,1,-16,-29,-53,-21,-14
1221,1,-33,3,-14,-29,-51,-31,-16
1222,0,-29,5,-14,-32,-48,-31,-16
1223,-6,-26,0,-22,-37,-50,-27,-12
1224,-8,-29,-1,-25,-30,-55,-24,-11
1225,2,-27,2,-15,-16,-57,-22,-11
1226,10,-15,6,-17,-20,-59,-18,-15
1227,-4,-16,10,-19,-32,-59,-17,-16
1228,-6,-27,24,-7,-26,-49,-24,1
1229,13,-20,18,-1,-19,-46,-24,-6
1230,18,-14,4,-2,-26,-44,-21,-17
1231,14,-21,-7,-3,-21,-52,-22,-5
1232,14,-23,-14,-9,-11,-56,-25,-9
1233,16,-22,-5,-9,-13,-49,-28,-22
1234,7,-18,-7,-3,-16,-51,-26,-23
1235,0,-13,-4,-1,-17,-45,-31,-19
1236,5,-22,4,-6,-19,-46,-30,-24
1237,7,-29,6,-2,-13,-55,-28,-17
1238,3,-25,9,0,-21,-59,-25,-10
1239,-5,-29,3,-1,-27,-59,-23,-20
1240,-8,-39,12,-5,-22,-60,-36,-14
1241,3,-29,12,-13,-20,-59,-35,-15
1242,3,-24,5,-13,-19,-51,-27,-16
